WeaponF/armas (1801).jpg,435,107,766,592,gun
WeaponF/armas (2930).jpg,12,60,71,106,gun
WeaponF/armas (2989).jpg,38,6,452,500,gun
WeaponF/armas (1899).jpg,394,175,458,244,gun
WeaponF/armas (865).jpg,178,10,308,111,gun
WeaponF/armas (865).jpg,1,13,147,119,gun
WeaponF/armas (529).jpg,23,22,183,191,gun
WeaponF/armas (2220).jpg,4,1,158,117,gun
WeaponF/armas (431).jpg,52,20,157,87,gun
WeaponF/armas (2744).jpg,5,3,159,116,gun
WeaponF/armas (1745).jpg,8,19,488,330,gun
WeaponF/armas (611).jpg,346,57,391,90,gun
WeaponF/armas (950).jpg,45,25,165,177,gun
WeaponF/armas (2812).jpg,510,71,577,127,gun
WeaponF/armas (2812).jpg,238,357,308,410,gun
WeaponF/armas (2812).jpg,188,82,235,132,gun
WeaponF/armas (222).jpg,3,147,473,409,gun
WeaponF/armas (222).jpg,80,90,538,276,gun
WeaponF/armas (222).jpg,568,115,639,293,gun
WeaponF/armas (222).jpg,531,2,629,122,gun
WeaponF/armas (222).jpg,110,1,521,112,gun
WeaponF/armas (1916).jpg,1,14,413,203,gun
WeaponF/armas (1916).jpg,233,204,335,285,gun
WeaponF/armas (2412).jpg,9,5,156,116,gun
WeaponF/armas (1037).jpg,16,48,190,200,gun
WeaponF/armas (2646).jpg,8,13,153,94,gun
WeaponF/armas (933).jpg,35,92,103,147,gun
WeaponF/armas (2556).jpg,2,1,156,119,gun
WeaponF/armas (174).jpg,385,99,428,143,gun
WeaponF/armas (566).jpg,426,139,671,682,gun
WeaponF/armas (1961).jpg,54,118,101,146,gun
WeaponF/armas (813).jpg,4,1,299,141,gun
WeaponF/armas (2688).jpg,6,4,156,113,gun
WeaponF/armas (959).jpg,32,69,208,157,gun
WeaponF/armas (528).jpg,18,8,243,131,gun
WeaponF/armas (1414).jpg,138,24,457,343,gun
WeaponF/armas (1612).jpg,80,31,477,210,gun
WeaponF/armas (273).jpg,123,82,208,143,gun
WeaponF/armas (927).jpg,121,117,218,154,gun
WeaponF/armas (1740).jpg,90,3,479,277,gun
WeaponF/armas (848).jpg,133,40,167,88,gun
WeaponF/armas (953).jpg,8,54,85,136,gun
WeaponF/armas (1621).jpg,38,23,554,414,gun
WeaponF/armas (3000).jpg,167,82,193,120,gun
WeaponF/armas (3000).jpg,306,101,330,129,gun
WeaponF/armas (3000).jpg,270,98,283,124,gun
WeaponF/armas (3000).jpg,5,22,48,67,gun
WeaponF/armas (2316).jpg,5,3,157,116,gun
WeaponF/armas (1913).jpg,149,162,172,206,gun
WeaponF/armas (2594).jpg,4,1,156,119,gun
WeaponF/armas (2032).jpg,400,307,439,383,gun
WeaponF/armas (1101).jpg,109,82,270,174,gun
WeaponF/armas (1293).jpg,205,14,299,258,gun
WeaponF/armas (2876).jpg,231,76,380,264,gun
WeaponF/armas (2876).jpg,6,76,159,273,gun
WeaponF/armas (169).jpg,569,756,906,1151,gun
WeaponF/armas (169).jpg,109,1016,634,1335,gun
WeaponF/armas (169).jpg,155,649,655,947,gun
WeaponF/armas (2377).jpg,4,1,158,103,gun
WeaponF/armas (1468).jpg,74,89,133,176,gun
WeaponF/armas (2767).jpg,6,3,156,117,gun
WeaponF/armas (1399).jpg,182,170,483,398,gun
WeaponF/armas (1399).jpg,17,13,362,276,gun
WeaponF/armas (1229).jpg,22,38,58,88,gun
WeaponF/armas (2235).jpg,3,2,156,113,gun
WeaponF/armas (1739).jpg,26,47,468,323,gun
WeaponF/armas (368).jpg,388,154,446,228,gun
WeaponF/armas (2276).jpg,5,1,155,115,gun
WeaponF/armas (868).jpg,122,31,174,72,gun
WeaponF/armas (868).jpg,58,43,85,69,gun
WeaponF/armas (868).jpg,88,140,149,182,gun
WeaponF/armas (1303).jpg,0,2,298,273,gun
WeaponF/armas (352).jpg,1284,475,1820,922,gun
WeaponF/armas (2395).jpg,3,3,157,116,gun
WeaponF/armas (2504).jpg,4,2,157,115,gun
WeaponF/armas (980).jpg,6,6,285,159,gun
WeaponF/armas (1848).jpg,224,95,273,172,gun
WeaponF/armas (2371).jpg,6,5,156,106,gun
WeaponF/armas (499).jpg,45,21,158,103,gun
WeaponF/armas (1629).jpg,126,122,354,307,gun
WeaponF/armas (211).jpg,325,182,406,461,gun
WeaponF/armas (2471).jpg,10,3,149,109,gun
WeaponF/armas (602).jpg,271,34,458,440,gun
WeaponF/armas (228).jpg,100,140,449,344,gun
WeaponF/armas (366).jpg,677,418,751,551,gun
WeaponF/armas (582).jpg,202,59,290,123,gun
WeaponF/armas (2856).jpg,32,2,568,361,gun
WeaponF/armas (2179).jpg,6,2,159,116,gun
WeaponF/armas (2019).jpg,123,330,179,396,gun
WeaponF/armas (860).jpg,47,51,197,104,gun
WeaponF/armas (408).jpg,132,78,694,597,gun
WeaponF/armas (1921).jpg,11,7,346,250,gun
WeaponF/armas (1614).jpg,325,106,347,124,gun
WeaponF/armas (679).jpg,81,75,242,185,gun
WeaponF/armas (679).jpg,30,12,183,122,gun
WeaponF/armas (1265).jpg,122,37,409,264,gun
WeaponF/armas (2408).jpg,2,2,157,114,gun
WeaponF/armas (692).jpg,484,172,746,463,gun
WeaponF/armas (692).jpg,108,111,577,406,gun
WeaponF/armas (692).jpg,8,34,377,347,gun
WeaponF/armas (8).jpg,6,359,280,553,gun
WeaponF/armas (2868).jpg,4,121,112,223,gun
WeaponF/armas (1205).jpg,274,101,451,155,gun
WeaponF/armas (1205).jpg,131,66,264,141,gun
WeaponF/armas (1205).jpg,0,19,76,92,gun
WeaponF/armas (1205).jpg,303,227,424,390,gun
WeaponF/armas (1205).jpg,14,195,156,343,gun
WeaponF/armas (2234).jpg,4,3,156,115,gun
WeaponF/armas (416).jpg,374,404,529,465,gun
WeaponF/armas (671).jpg,191,122,628,346,gun
WeaponF/armas (811).jpg,16,10,291,175,gun
WeaponF/armas (1090).jpg,1971,448,2541,693,gun
WeaponF/armas (200).jpg,162,158,195,260,gun
WeaponF/armas (284).jpg,38,15,1199,940,gun
WeaponF/armas (232).jpg,102,189,150,239,gun
WeaponF/armas (2731).jpg,3,3,156,106,gun
WeaponF/armas (2862).jpg,232,164,271,223,gun
WeaponF/armas (97).jpg,71,42,250,124,gun
WeaponF/armas (1588).jpg,6,18,499,260,gun
WeaponF/armas (2570).jpg,6,2,158,119,gun
WeaponF/armas (1607).jpg,324,226,470,320,gun
WeaponF/armas (1607).jpg,321,153,493,255,gun
WeaponF/armas (1607).jpg,286,89,398,136,gun
WeaponF/armas (1607).jpg,153,138,316,239,gun
WeaponF/armas (1607).jpg,154,238,262,324,gun
WeaponF/armas (1607).jpg,41,205,183,306,gun
WeaponF/armas (1607).jpg,50,103,178,195,gun
WeaponF/armas (1607).jpg,197,33,319,129,gun
WeaponF/armas (1607).jpg,287,7,470,139,gun
WeaponF/armas (1607).jpg,62,7,235,99,gun
WeaponF/armas (677).jpg,436,99,604,340,gun
WeaponF/armas (1861).jpg,615,618,1070,996,gun
WeaponF/armas (2782).jpg,171,60,226,144,gun
WeaponF/armas (2864).jpg,536,212,709,339,gun
WeaponF/armas (2588).jpg,7,1,152,117,gun
WeaponF/armas (1400).jpg,86,24,479,282,gun
WeaponF/armas (1371).jpg,343,151,427,185,gun
WeaponF/armas (105).jpg,316,550,816,935,gun
WeaponF/armas (2088).jpg,40,609,508,858,gun
WeaponF/armas (600).jpg,95,44,206,162,gun
WeaponF/armas (1757).jpg,1,39,375,278,gun
WeaponF/armas (1757).jpg,18,7,395,249,gun
WeaponF/armas (1324).jpg,32,28,546,447,gun
val2014/COCO_val2014_000000000294.jpg,445,329,463,363,knife
val2014/COCO_val2014_000000000294.jpg,454,320,470,365,knife
val2014/COCO_val2014_000000000294.jpg,461,335,477,368,knife
val2014/COCO_val2014_000000000294.jpg,466,325,480,357,knife
val2014/COCO_val2014_000000000294.jpg,469,335,484,368,knife
val2014/COCO_val2014_000000000486.jpg,223,192,230,244,knife
val2014/COCO_val2014_000000000486.jpg,235,200,239,217,knife
val2014/COCO_val2014_000000000711.jpg,285,314,339,336,knife
val2014/COCO_val2014_000000000987.jpg,72,45,91,80,knife
val2014/COCO_val2014_000000000987.jpg,50,45,71,79,knife
val2014/COCO_val2014_000000000987.jpg,81,47,98,78,knife
val2014/COCO_val2014_000000000987.jpg,63,46,84,80,knife
val2014/COCO_val2014_000000000987.jpg,75,23,91,50,knife
val2014/COCO_val2014_000000000987.jpg,56,21,75,45,knife
val2014/COCO_val2014_000000000987.jpg,73,1,98,28,knife
val2014/COCO_val2014_000000000987.jpg,62,55,78,79,knife
val2014/COCO_val2014_000000000987.jpg,44,45,63,78,knife
val2014/COCO_val2014_000000000987.jpg,58,44,66,56,knife
val2014/COCO_val2014_000000001180.jpg,176,415,187,425,knife
val2014/COCO_val2014_000000001180.jpg,346,468,425,483,knife
val2014/COCO_val2014_000000001573.jpg,387,5,411,48,knife
val2014/COCO_val2014_000000001573.jpg,350,8,372,32,knife
val2014/COCO_val2014_000000001573.jpg,410,5,418,14,knife
val2014/COCO_val2014_000000002157.jpg,214,285,328,401,knife
val2014/COCO_val2014_000000002157.jpg,403,211,515,283,knife
val2014/COCO_val2014_000000002157.jpg,216,310,408,422,knife
val2014/COCO_val2014_000000002431.jpg,180,117,244,193,knife
val2014/COCO_val2014_000000002592.jpg,27,216,616,314,knife
val2014/COCO_val2014_000000003192.jpg,348,39,639,108,knife
val2014/COCO_val2014_000000004256.jpg,71,250,530,439,knife
val2014/COCO_val2014_000000005724.jpg,172,47,541,95,knife
val2014/COCO_val2014_000000005724.jpg,476,255,559,299,knife
val2014/COCO_val2014_000000005802.jpg,571,235,577,285,knife
val2014/COCO_val2014_000000005802.jpg,584,248,589,288,knife
val2014/COCO_val2014_000000005802.jpg,580,236,584,283,knife
val2014/COCO_val2014_000000005802.jpg,592,252,595,289,knife
val2014/COCO_val2014_000000005961.jpg,397,453,416,514,knife
val2014/COCO_val2014_000000005961.jpg,306,443,403,463,knife
val2014/COCO_val2014_000000005961.jpg,355,281,372,306,knife
val2014/COCO_val2014_000000005961.jpg,347,280,366,307,knife
val2014/COCO_val2014_000000005961.jpg,331,280,349,305,knife
val2014/COCO_val2014_000000005961.jpg,339,279,355,305,knife
val2014/COCO_val2014_000000006189.jpg,66,467,104,538,knife
val2014/COCO_val2014_000000006189.jpg,0,236,19,286,knife
val2014/COCO_val2014_000000006220.jpg,16,176,113,196,knife
val2014/COCO_val2014_000000006415.jpg,443,0,639,421,knife
val2014/COCO_val2014_000000006658.jpg,246,278,317,397,knife
val2014/COCO_val2014_000000006672.jpg,0,381,52,389,knife
val2014/COCO_val2014_000000007274.jpg,493,384,531,428,knife
val2014/COCO_val2014_000000007274.jpg,258,385,342,390,knife
val2014/COCO_val2014_000000007274.jpg,314,313,338,332,knife
val2014/COCO_val2014_000000007818.jpg,446,265,554,282,knife
val2014/COCO_val2014_000000007818.jpg,461,314,640,357,knife
val2014/COCO_val2014_000000007818.jpg,210,265,283,274,knife
val2014/COCO_val2014_000000007991.jpg,0,157,147,257,knife
val2014/COCO_val2014_000000007991.jpg,6,115,151,159,knife
val2014/COCO_val2014_000000008292.jpg,91,251,111,277,knife
val2014/COCO_val2014_000000008292.jpg,95,222,115,247,knife
val2014/COCO_val2014_000000008292.jpg,75,218,97,247,knife
val2014/COCO_val2014_000000008292.jpg,92,221,106,245,knife
val2014/COCO_val2014_000000008292.jpg,92,215,99,222,knife
val2014/COCO_val2014_000000009050.jpg,0,128,104,141,knife
val2014/COCO_val2014_000000009050.jpg,539,157,640,330,knife
val2014/COCO_val2014_000000009914.jpg,434,300,592,480,knife
val2014/COCO_val2014_000000010138.jpg,132,59,135,76,knife
val2014/COCO_val2014_000000010138.jpg,131,59,135,73,knife
val2014/COCO_val2014_000000010138.jpg,138,59,141,73,knife
val2014/COCO_val2014_000000010138.jpg,141,72,146,86,knife
val2014/COCO_val2014_000000010149.jpg,248,265,278,297,knife
val2014/COCO_val2014_000000010149.jpg,259,260,288,292,knife
val2014/COCO_val2014_000000010149.jpg,95,376,230,400,knife
val2014/COCO_val2014_000000010149.jpg,95,375,230,400,knife
val2014/COCO_val2014_000000010149.jpg,259,252,294,286,knife
val2014/COCO_val2014_000000010583.jpg,475,191,612,271,knife
val2014/COCO_val2014_000000011198.jpg,344,306,548,335,knife
val2014/COCO_val2014_000000011198.jpg,108,319,145,427,knife
val2014/COCO_val2014_000000011241.jpg,303,260,333,303,knife
val2014/COCO_val2014_000000011360.jpg,382,316,440,389,knife
val2014/COCO_val2014_000000012326.jpg,0,308,24,316,knife
val2014/COCO_val2014_000000012576.jpg,392,403,480,493,knife
val2014/COCO_val2014_000000012576.jpg,288,302,480,320,knife
val2014/COCO_val2014_000000012991.jpg,213,315,311,360,knife
val2014/COCO_val2014_000000012991.jpg,347,209,360,264,knife
val2014/COCO_val2014_000000013145.jpg,213,13,596,138,knife
val2014/COCO_val2014_000000013490.jpg,238,360,496,446,knife
val2014/COCO_val2014_000000013490.jpg,389,188,637,231,knife
val2014/COCO_val2014_000000014635.jpg,117,364,127,401,knife
val2014/COCO_val2014_000000014635.jpg,284,381,365,400,knife
val2014/COCO_val2014_000000015079.jpg,452,9,627,384,knife
val2014/COCO_val2014_000000015850.jpg,0,181,33,196,knife
val2014/COCO_val2014_000000015883.jpg,173,567,238,640,knife
val2014/COCO_val2014_000000016590.jpg,362,103,374,118,knife
val2014/COCO_val2014_000000016590.jpg,368,107,380,123,knife
val2014/COCO_val2014_000000016590.jpg,366,102,380,118,knife
val2014/COCO_val2014_000000017409.jpg,110,290,181,311,knife
val2014/COCO_val2014_000000017714.jpg,301,372,486,436,knife
val2014/COCO_val2014_000000018380.jpg,169,348,244,354,knife
val2014/COCO_val2014_000000018380.jpg,445,357,499,403,knife
val2014/COCO_val2014_000000018380.jpg,220,253,236,256,knife
val2014/COCO_val2014_000000018380.jpg,379,220,419,228,knife
val2014/COCO_val2014_000000018575.jpg,0,134,20,198,knife
val2014/COCO_val2014_000000019226.jpg,30,280,221,531,knife
val2014/COCO_val2014_000000019226.jpg,5,280,123,606,knife
val2014/COCO_val2014_000000019456.jpg,584,97,596,150,knife
val2014/COCO_val2014_000000019456.jpg,612,108,622,171,knife
val2014/COCO_val2014_000000019456.jpg,603,104,608,160,knife
val2014/COCO_val2014_000000019484.jpg,216,85,236,198,knife
val2014/COCO_val2014_000000019484.jpg,162,77,180,196,knife
val2014/COCO_val2014_000000019484.jpg,114,78,130,187,knife
val2014/COCO_val2014_000000019484.jpg,198,143,212,246,knife
val2014/COCO_val2014_000000019484.jpg,183,90,214,178,knife
val2014/COCO_val2014_000000019484.jpg,144,81,156,182,knife
val2014/COCO_val2014_000000019484.jpg,135,179,144,251,knife
val2014/COCO_val2014_000000019484.jpg,112,181,118,243,knife
val2014/COCO_val2014_000000019484.jpg,96,77,108,199,knife
val2014/COCO_val2014_000000019723.jpg,68,202,181,234,knife
val2014/COCO_val2014_000000019763.jpg,533,232,640,272,knife
val2014/COCO_val2014_000000020175.jpg,167,40,174,82,knife
val2014/COCO_val2014_000000020175.jpg,173,42,181,84,knife
val2014/COCO_val2014_000000020177.jpg,305,291,312,316,knife
val2014/COCO_val2014_000000020177.jpg,183,288,212,305,knife
val2014/COCO_val2014_000000020177.jpg,146,286,199,304,knife
val2014/COCO_val2014_000000020177.jpg,173,268,198,280,knife
val2014/COCO_val2014_000000020177.jpg,341,281,352,293,knife
val2014/COCO_val2014_000000020641.jpg,304,169,317,234,knife
val2014/COCO_val2014_000000020908.jpg,108,237,173,248,knife
val2014/COCO_val2014_000000021639.jpg,448,272,622,305,knife
val2014/COCO_val2014_000000021686.jpg,473,415,612,482,knife
val2014/COCO_val2014_000000021686.jpg,0,433,68,469,knife
val2014/COCO_val2014_000000021776.jpg,458,118,507,158,knife
val2014/COCO_val2014_000000022072.jpg,0,142,84,164,knife
val2014/COCO_val2014_000000022474.jpg,353,31,496,198,knife
val2014/COCO_val2014_000000022690.jpg,0,198,270,372,knife
val2014/COCO_val2014_000000022690.jpg,510,94,593,167,knife
val2014/COCO_val2014_000000022775.jpg,61,303,610,360,knife
val2014/COCO_val2014_000000022850.jpg,296,288,374,375,knife
val2014/COCO_val2014_000000023320.jpg,480,175,640,336,knife
val2014/COCO_val2014_000000023807.jpg,334,360,354,388,knife
val2014/COCO_val2014_000000023840.jpg,543,88,640,243,knife
val2014/COCO_val2014_000000025096.jpg,39,310,143,386,knife
val2014/COCO_val2014_000000025955.jpg,329,0,370,106,knife
val2014/COCO_val2014_000000027609.jpg,185,152,480,225,knife
val2014/COCO_val2014_000000027696.jpg,262,19,445,73,knife
val2014/COCO_val2014_000000028463.jpg,434,379,469,470,knife
val2014/COCO_val2014_000000028463.jpg,222,0,243,54,knife
val2014/COCO_val2014_000000031041.jpg,255,277,267,285,knife
val2014/COCO_val2014_000000031620.jpg,184,305,189,314,knife
val2014/COCO_val2014_000000031636.jpg,517,238,584,373,knife
val2014/COCO_val2014_000000032656.jpg,231,11,287,176,knife
val2014/COCO_val2014_000000033845.jpg,351,277,406,324,knife
val2014/COCO_val2014_000000034212.jpg,569,402,578,437,knife
val2014/COCO_val2014_000000034212.jpg,567,372,603,414,knife
val2014/COCO_val2014_000000034757.jpg,351,196,478,222,knife
val2014/COCO_val2014_000000034757.jpg,431,282,480,303,knife
val2014/COCO_val2014_000000034877.jpg,282,84,639,186,knife
val2014/COCO_val2014_000000035146.jpg,477,120,578,200,knife
val2014/COCO_val2014_000000035269.jpg,556,167,639,329,knife
val2014/COCO_val2014_000000035326.jpg,55,217,85,258,knife
val2014/COCO_val2014_000000035525.jpg,183,124,187,158,knife
val2014/COCO_val2014_000000035525.jpg,189,125,193,157,knife
val2014/COCO_val2014_000000035525.jpg,193,128,198,158,knife
val2014/COCO_val2014_000000035525.jpg,67,36,76,151,knife
val2014/COCO_val2014_000000035525.jpg,89,71,98,148,knife
val2014/COCO_val2014_000000035525.jpg,107,55,120,155,knife
val2014/COCO_val2014_000000035525.jpg,102,51,109,155,knife
val2014/COCO_val2014_000000035525.jpg,204,133,207,152,knife
val2014/COCO_val2014_000000035525.jpg,96,95,102,140,knife
val2014/COCO_val2014_000000035525.jpg,165,135,167,154,knife
val2014/COCO_val2014_000000035525.jpg,198,137,204,152,knife
val2014/COCO_val2014_000000035677.jpg,8,345,480,555,knife
val2014/COCO_val2014_000000035975.jpg,331,76,384,87,knife
val2014/COCO_val2014_000000036561.jpg,179,186,241,191,knife
val2014/COCO_val2014_000000036614.jpg,346,354,413,371,knife
val2014/COCO_val2014_000000037655.jpg,321,578,347,640,knife
val2014/COCO_val2014_000000037655.jpg,279,403,296,426,knife
val2014/COCO_val2014_000000037655.jpg,333,507,345,523,knife
val2014/COCO_val2014_000000037728.jpg,243,362,458,420,knife
val2014/COCO_val2014_000000037900.jpg,31,190,63,288,knife
val2014/COCO_val2014_000000037900.jpg,10,194,140,353,knife
val2014/COCO_val2014_000000038701.jpg,483,42,586,76,knife
val2014/COCO_val2014_000000038963.jpg,125,301,182,321,knife
val2014/COCO_val2014_000000039202.jpg,239,75,309,169,knife
val2014/COCO_val2014_000000039202.jpg,283,283,319,352,knife
val2014/COCO_val2014_000000039671.jpg,284,357,537,406,knife
val2014/COCO_val2014_000000040471.jpg,16,306,36,331,knife
val2014/COCO_val2014_000000040471.jpg,22,318,32,330,knife
val2014/COCO_val2014_000000040471.jpg,15,300,31,317,knife
val2014/COCO_val2014_000000040729.jpg,215,432,228,450,knife
val2014/COCO_val2014_000000040729.jpg,227,438,243,450,knife
val2014/COCO_val2014_000000040986.jpg,287,103,301,147,knife
val2014/COCO_val2014_000000040986.jpg,299,125,309,145,knife
val2014/COCO_val2014_000000040986.jpg,304,103,314,137,knife
val2014/COCO_val2014_000000040986.jpg,309,126,319,146,knife
val2014/COCO_val2014_000000040986.jpg,296,122,305,142,knife
val2014/COCO_val2014_000000040986.jpg,310,121,318,135,knife
val2014/COCO_val2014_000000040986.jpg,297,140,312,156,knife
val2014/COCO_val2014_000000042834.jpg,198,187,205,332,knife
val2014/COCO_val2014_000000043375.jpg,95,46,369,180,knife
val2014/COCO_val2014_000000043581.jpg,456,140,502,209,knife
val2014/COCO_val2014_000000043957.jpg,28,169,178,210,knife
val2014/COCO_val2014_000000043961.jpg,520,302,557,333,knife
val2014/COCO_val2014_000000044279.jpg,528,244,542,261,knife
val2014/COCO_val2014_000000044294.jpg,577,243,584,256,knife
val2014/COCO_val2014_000000044294.jpg,568,244,576,255,knife
val2014/COCO_val2014_000000044294.jpg,568,231,578,244,knife
val2014/COCO_val2014_000000044677.jpg,67,249,78,260,knife
val2014/COCO_val2014_000000045728.jpg,321,61,638,143,knife
val2014/COCO_val2014_000000045775.jpg,97,200,171,360,knife
val2014/COCO_val2014_000000045835.jpg,266,285,311,317,knife
val2014/COCO_val2014_000000047112.jpg,96,228,152,238,knife
val2014/COCO_val2014_000000047570.jpg,203,268,233,302,knife
val2014/COCO_val2014_000000047570.jpg,441,170,453,174,knife
val2014/COCO_val2014_000000047651.jpg,138,277,465,362,knife
val2014/COCO_val2014_000000047651.jpg,69,267,423,397,knife
val2014/COCO_val2014_000000047720.jpg,564,303,612,327,knife
val2014/COCO_val2014_000000047752.jpg,192,75,323,272,knife
val2014/COCO_val2014_000000047807.jpg,488,162,639,293,knife
val2014/COCO_val2014_000000047837.jpg,318,331,389,353,knife
val2014/COCO_val2014_000000047837.jpg,270,290,282,294,knife
val2014/COCO_val2014_000000048050.jpg,7,210,188,329,knife
val2014/COCO_val2014_000000048332.jpg,224,208,231,219,knife
val2014/COCO_val2014_000000048396.jpg,280,121,310,285,knife
val2014/COCO_val2014_000000048905.jpg,67,205,86,232,knife
val2014/COCO_val2014_000000048905.jpg,54,201,65,225,knife
val2014/COCO_val2014_000000048905.jpg,58,198,72,228,knife
val2014/COCO_val2014_000000049445.jpg,451,49,491,81,knife
val2014/COCO_val2014_000000049445.jpg,422,31,509,84,knife
val2014/COCO_val2014_000000049445.jpg,414,176,508,210,knife
val2014/COCO_val2014_000000050230.jpg,169,164,528,287,knife
val2014/COCO_val2014_000000050306.jpg,106,162,154,329,knife
val2014/COCO_val2014_000000050960.jpg,358,130,401,228,knife
val2014/COCO_val2014_000000050960.jpg,391,231,640,249,knife
val2014/COCO_val2014_000000050981.jpg,282,445,344,506,knife
val2014/COCO_val2014_000000051355.jpg,265,81,345,123,knife
val2014/COCO_val2014_000000052703.jpg,346,269,385,333,knife
val2014/COCO_val2014_000000052996.jpg,0,293,68,304,knife
val2014/COCO_val2014_000000053183.jpg,98,347,219,401,knife
val2014/COCO_val2014_000000053183.jpg,0,513,46,576,knife
val2014/COCO_val2014_000000053744.jpg,55,254,500,298,knife
val2014/COCO_val2014_000000053952.jpg,178,212,215,218,knife
val2014/COCO_val2014_000000054870.jpg,327,171,640,474,knife
val2014/COCO_val2014_000000055017.jpg,19,344,400,445,knife
val2014/COCO_val2014_000000055429.jpg,573,185,639,458,knife
val2014/COCO_val2014_000000056250.jpg,119,214,164,259,knife
val2014/COCO_val2014_000000056430.jpg,124,230,289,474,knife
val2014/COCO_val2014_000000056430.jpg,361,84,462,279,knife
val2014/COCO_val2014_000000057072.jpg,0,58,500,373,knife
val2014/COCO_val2014_000000057100.jpg,44,159,371,307,knife
val2014/COCO_val2014_000000057194.jpg,72,0,161,265,knife
val2014/COCO_val2014_000000057194.jpg,120,1,165,130,knife
val2014/COCO_val2014_000000057194.jpg,432,330,480,489,knife
val2014/COCO_val2014_000000057878.jpg,434,360,488,480,knife
val2014/COCO_val2014_000000058350.jpg,552,282,587,365,knife
val2014/COCO_val2014_000000058350.jpg,572,335,640,371,knife
val2014/COCO_val2014_000000058937.jpg,61,275,124,307,knife
val2014/COCO_val2014_000000059479.jpg,166,73,221,84,knife
val2014/COCO_val2014_000000059479.jpg,173,96,220,108,knife
val2014/COCO_val2014_000000059479.jpg,155,59,222,68,knife
val2014/COCO_val2014_000000059479.jpg,185,115,213,119,knife
val2014/COCO_val2014_000000059479.jpg,359,102,384,109,knife
val2014/COCO_val2014_000000059479.jpg,174,53,217,63,knife
val2014/COCO_val2014_000000059479.jpg,362,116,377,120,knife
val2014/COCO_val2014_000000059479.jpg,361,111,381,114,knife
val2014/COCO_val2014_000000059479.jpg,361,128,383,133,knife
val2014/COCO_val2014_000000060246.jpg,253,316,298,331,knife
val2014/COCO_val2014_000000061315.jpg,296,167,332,245,knife
val2014/COCO_val2014_000000061316.jpg,228,74,234,139,knife
val2014/COCO_val2014_000000061316.jpg,192,58,198,128,knife
val2014/COCO_val2014_000000061316.jpg,219,71,224,137,knife
val2014/COCO_val2014_000000061316.jpg,223,82,228,139,knife
val2014/COCO_val2014_000000061316.jpg,202,58,210,136,knife
val2014/COCO_val2014_000000061316.jpg,198,68,204,123,knife
val2014/COCO_val2014_000000061316.jpg,196,74,200,126,knife
val2014/COCO_val2014_000000061316.jpg,213,77,218,131,knife
val2014/COCO_val2014_000000061316.jpg,207,71,215,135,knife
val2014/COCO_val2014_000000061316.jpg,231,81,239,136,knife
val2014/COCO_val2014_000000061414.jpg,205,290,275,304,knife
val2014/COCO_val2014_000000062808.jpg,488,273,576,325,knife
val2014/COCO_val2014_000000062808.jpg,464,432,640,476,knife
val2014/COCO_val2014_000000063231.jpg,0,384,98,413,knife
val2014/COCO_val2014_000000063726.jpg,575,135,598,248,knife
val2014/COCO_val2014_000000063726.jpg,506,143,534,213,knife
val2014/COCO_val2014_000000063726.jpg,459,96,544,162,knife
val2014/COCO_val2014_000000063726.jpg,594,149,625,252,knife
val2014/COCO_val2014_000000063939.jpg,236,328,321,376,knife
val2014/COCO_val2014_000000063939.jpg,161,260,236,265,knife
val2014/COCO_val2014_000000063939.jpg,161,260,236,265,knife
val2014/COCO_val2014_000000063939.jpg,339,337,362,393,knife
val2014/COCO_val2014_000000063939.jpg,161,284,329,380,knife
val2014/COCO_val2014_000000063939.jpg,497,330,511,348,knife
val2014/COCO_val2014_000000064084.jpg,372,121,496,169,knife
val2014/COCO_val2014_000000064084.jpg,392,126,529,172,knife
val2014/COCO_val2014_000000064084.jpg,342,118,480,169,knife
val2014/COCO_val2014_000000064121.jpg,0,423,89,447,knife
val2014/COCO_val2014_000000064196.jpg,362,266,377,281,knife
val2014/COCO_val2014_000000064196.jpg,324,273,330,295,knife
val2014/COCO_val2014_000000064196.jpg,54,331,75,359,knife
val2014/COCO_val2014_000000064307.jpg,79,296,266,370,knife
val2014/COCO_val2014_000000064342.jpg,438,248,452,309,knife
val2014/COCO_val2014_000000064342.jpg,450,252,457,314,knife
val2014/COCO_val2014_000000064342.jpg,429,250,434,292,knife
val2014/COCO_val2014_000000064599.jpg,102,23,167,67,knife
val2014/COCO_val2014_000000064909.jpg,253,237,303,322,knife
val2014/COCO_val2014_000000066231.jpg,297,205,307,230,knife
val2014/COCO_val2014_000000066231.jpg,314,204,317,214,knife
val2014/COCO_val2014_000000066360.jpg,114,482,248,612,knife
val2014/COCO_val2014_000000066468.jpg,0,247,141,261,knife
val2014/COCO_val2014_000000066468.jpg,20,342,184,447,knife
val2014/COCO_val2014_000000066468.jpg,84,251,269,354,knife
val2014/COCO_val2014_000000066632.jpg,488,61,578,435,knife
val2014/COCO_val2014_000000067833.jpg,555,176,607,202,knife
val2014/COCO_val2014_000000067833.jpg,484,45,619,104,knife
val2014/COCO_val2014_000000068300.jpg,179,113,240,468,knife
val2014/COCO_val2014_000000068745.jpg,190,217,264,268,knife
val2014/COCO_val2014_000000068745.jpg,105,202,179,238,knife
val2014/COCO_val2014_000000068745.jpg,80,200,177,236,knife
val2014/COCO_val2014_000000068745.jpg,84,197,177,227,knife
val2014/COCO_val2014_000000068745.jpg,61,187,142,231,knife
